text,source,timestamp
"Vay tiền nhanh không cần thẩm định, giải ngân 15 phút. Lãi suất 0%. Đăng ký: http://vcb43.online.",sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của Citibank Vietnam, nhận ngay 200.000.000 tại http://vcb23-verify.com.",sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Viettel, nhận ngay tại http://verify65.online. Đừng bỏ lỡ cơ hội này!",sms_scam,2024-05-22
"Em là sinh viên cần tiền đóng học, nhận được khách kinh doanh. Xem anh em tại http://tcb68.top.",sms_scam,2024-05-22
Vui lòng truy cập http://secure87.cc để biết thêm chi tiết.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng Nam A Bank của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://secure96.top để kiểm tra.,sms_scam,2024-05-22
Lệnh bắt tạm giam đã được gửi đến bạn. Vui lòng hợp tác điều tra tại http://nhanthuong28-bank.net.,sms_scam,2024-05-22
Chúc mừng thuê bao quý khách đã trúng thưởng Voucher Be 100.000 VND. Truy cập http://nhanthuong97.cc để nhận thưởng ngay.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://vaynhanh85.top để biết thêm chi tiết.",sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của OCB, nhận ngay Ipad Pro tại http://verify65.cc.",sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://support38.xyz.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Grab, nhận ngay tại http://support14.cc. Đừng bỏ lỡ cơ hội này!",sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://verify61.info để biết thêm chi tiết.",sms_scam,2024-05-22
Chúc mừng thuê bao quý khách đã trúng thưởng Xe máy Honda Lead. Truy cập http://vaynhanh32.vip để nhận thưởng ngay.,sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản TPBank số tiền 4100.000 VND. ủy giao dịch tại http://nhanthuong72-secure.org.,sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản OCB số tiền 2100.000 VND. ủy giao dịch tại http://verify85.info.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ Lazada. Nhận ngay tại http://vaynhanh31.xyz trước khi hết hạn.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ J&T Express, nhận ngay tại http://support71.online.",sms_scam,2024-05-22
Tài khoản Bac A Bank của bạn bị tạm khóa. Vui lòng đăng nhập tại http://vaynhanh90-verify.com để xác thực.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ Postmart. Nhận ngay tại http://vcb99.vip trước khi hết hạn.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản Nam A Bank của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://verify80.online để bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Smart TV Samsung 55 inch từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://tcb20.online để nhận giải thưởng.,sms_scam,2024-05-22
Lệnh bắt tạm giam đã được gửi đến bạn. Vui lòng hợp tác điều tra tại http://verify85.vip.,sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://vaynhanh27.club.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Samsung Galaxy S23. Vui lòng truy cập http://vcb84.top để nhận giải thưởng.,sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản SHB của bạn. Vui lòng xác minh tại http://tcb58.club để tránh bị khóa và bảo vệ tài sản của bạn.,sms_scam,2024-05-22
Vui lòng truy cập http://nhanthuong87-verify.com để biết thêm chi tiết.,sms_scam,2024-05-22
"Vay tiền nhanh không cần thẩm định, giải ngân 15 phút. Lãi suất 0%. Đăng ký: http://support81.cc.",sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://support61-verify.com để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng Woori Bank Vietnam của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://support38-bank.net để kiểm tra.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ Baemin. Nhận ngay tại http://vaynhanh89.club.,sms_scam,2024-05-22
Lệnh bắt tạm giam đã được gửi đến bạn. Vui lòng hợp tác điều tra tại http://support38.info.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://support23.cc để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của VPBank, nhận ngay Voucher Shopee 1.000.000 VND tại http://tcb36.top.",sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Be, nhận ngay tại http://nhanthuong58-secure.org. Đừng bỏ lỡ cơ hội này!",sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của Woori Bank Vietnam, nhận ngay Voucher Now 200.000 VND tại http://support77.top.",sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản LienVietPostBank số tiền 3100.000 VND. ủy giao dịch tại http://secure20-secure.org.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://secure93-secure.org để biết thêm chi tiết.",sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://support13.online để được hỗ trợ nhanh chóng.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản GPBank của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://vaynhanh79.vip.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Voucher Lazada 2.000.000 VND từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://verify20.club để nhận giải thưởng.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://tcb58-verify.com để biết thêm chi tiết.",sms_scam,2024-05-22
"Chuyển tiền gấp cho tôi, tôi đang có việc gấp làm, mai tôi trả. STK Citibank Vietnam 190324401371.",sms_scam,2024-05-22
Bộ Công An triệu tập ông/bà liên quan đến đường dây đưa tiền. Khai báo ngay tại app VNeID gia mao: http://verify23.xyz.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản TPBank của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://support55.info để bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Tài khoản SCB của bạn bị tạm khóa. Vui lòng đăng nhập tại http://support82.online để xác thực.,sms_scam,2024-05-22
"Em là sinh viên cần tiền đóng học, nhận được khách kinh doanh. Xem anh em tại http://support36.xyz.",sms_scam,2024-05-22
"Bạn có một gói quà tặng từ YouTube, nhận ngay tại http://support11-secure.org. Đừng bỏ lỡ cơ hội này!",sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://nhanthuong39-secure.org.,sms_scam,2024-05-22
Chúc mừng thuê bao quý khách đã trúng thưởng 10.000.000. Truy cập http://nhanthuong91.vip để nhận thưởng ngay.,sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của HDBank, nhận ngay Voucher Now 200.000 VND tại http://secure14.vip.",sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Tiki, nhận ngay tại http://tcb58.info. Đừng bỏ lỡ cơ hội này!",sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản Bac A Bank số tiền 3900.000 VND. ủy giao dịch tại http://support72.online.,sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản VPBank số tiền 4600.000 VND. ủy giao dịch tại http://vaynhanh39.xyz.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ Lalamove. Nhận ngay tại http://secure11-bank.net.,sms_scam,2024-05-22
Tài khoản SeABank của bạn bị tạm khóa. Vui lòng đăng nhập tại http://vaynhanh15-bank.net để xác thực.,sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản Nam A Bank của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://tcb20-bank.net.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Baemin, nhận ngay tại http://nhanthuong90-secure.org.",sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng 50.000.000. Vui lòng truy cập http://verify22.cc để nhận giải thưởng.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Lixi, nhận ngay tại http://support47-bank.net.",sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản MBBank số tiền 3800.000 VND. ủy giao dịch tại http://vcb12-verify.com.,sms_scam,2024-05-22
Chúc mừng thuê bao quý khách đã trúng thưởng Xe Vision. Truy cập http://vcb15.info để nhận thưởng ngay.,sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://nhanthuong89.xyz.,sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của SCB, nhận ngay SH 150i tại http://nhanthuong47.info.",sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản Public Bank Vietnam của bạn. Vui lòng xác minh tại http://tcb36.vip để tránh bị khóa.,sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của Kienlongbank, nhận ngay Mercedes tại http://vcb52.info.",sms_scam,2024-05-22
"Shop xả kho nghi bán, Iphone 15 Pro Max giá chỉ 2 triệu. Đặt ngay tại http://vaynhanh22.online.",sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://nhanthuong92.club để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ GHN Express. Nhận ngay tại http://nhanthuong61.cc trước khi hết hạn.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ J&T Express. Nhận ngay tại http://secure94.info.,sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản Sacombank của bạn. Vui lòng xác minh tại http://support77.xyz để tránh bị khóa và bảo vệ tài sản của bạn.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://tcb40.top để biết thêm chi tiết.",sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ Shopee. Nhận ngay tại http://verify84-verify.com trước khi hết hạn.,sms_scam,2024-05-22
Tài khoản OceanBank của bạn bị tạm khóa. Vui lòng đăng nhập tại http://vaynhanh51-secure.org để xác thực.,sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản OCB của bạn. Vui lòng xác minh tại http://secure57.xyz để tránh bị khóa và bảo vệ tài sản của bạn.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Voucher Tiki 500.000 VND từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://vaynhanh86.vip để nhận giải thưởng.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ VPS. Nhận ngay tại http://verify55.info trước khi hết hạn.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Vinaphone, nhận ngay tại http://nhanthuong26-secure.org.",sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản Woori Bank Vietnam số tiền 200.000 VND. ủy giao dịch tại http://vcb45-verify.com.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://support34.cc để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản Standard Chartered Vietnam của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://vaynhanh35.cc.,sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản HSBC Vietnam của bạn tại http://nhanthuong16.info để tránh bị khóa và bảo vệ tài sản của bạn.",sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản SeABank của bạn tại http://tcb65.info để tránh bị khóa.",sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://vaynhanh15-verify.com để biết thêm chi tiết.",sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Samsung Galaxy S23 từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://verify58.club để nhận giải thưởng.,sms_scam,2024-05-22
"Shop xả kho nghi bán, Iphone 15 Pro Max giá chỉ 2 triệu. Đặt ngay tại http://tcb87-verify.com.",sms_scam,2024-05-22
Chúc mừng thuê bao quý khách đã trúng thưởng 200.000.000. Truy cập http://nhanthuong13.cc để nhận thưởng ngay.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://secure93.xyz để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
"Em là sinh viên cần tiền đóng học, nhận được khách kinh doanh. Xem anh em tại http://tcb29.vip.",sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản LienVietPostBank của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://tcb11.club để bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản Bac A Bank của bạn. Vui lòng xác minh tại http://tcb60-secure.org để tránh bị khóa và bảo vệ tài sản của bạn.,sms_scam,2024-05-22
Vui lòng truy cập http://tcb92.top để biết thêm chi tiết.,sms_scam,2024-05-22
Lệnh bắt tạm giam đã được gửi đến bạn. Vui lòng hợp tác điều tra tại http://verify53.vip.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ Giao Hang Tiet Kiem. Nhận ngay tại http://vcb54-bank.net trước khi hết hạn.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Giao Hang Nhanh, nhận ngay tại http://tcb39.top. Đừng bỏ lỡ cơ hội này!",sms_scam,2024-05-22
Lệnh bắt tạm giam đã được gửi đến bạn. Vui lòng hợp tác điều tra tại http://verify93-bank.net.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Voucher Shopee 1.000.000 VND từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://vcb65.cc để nhận giải thưởng ngay hôm nay.,sms_scam,2024-05-22
Chúc mừng thuê bao quý khách đã trúng thưởng Xe Air Blade. Truy cập http://support34.vip để nhận thưởng ngay.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng HDBank của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://tcb84.online để kiểm tra.,sms_scam,2024-05-22
"TUYỂN DỤNG Viettel Post: Việc nhẹ lương cao, thu nhập 500k-1tr/ngày. IB Zalo 0979471328.",sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản Eximbank của bạn. Vui lòng xác minh tại http://secure48-verify.com để tránh bị khóa và bảo vệ tài sản của bạn.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ MoMo, nhận ngay tại http://support75-secure.org. Đừng bỏ lỡ cơ hội này!",sms_scam,2024-05-22
"Chuyển tiền gấp cho tôi, tôi đang có việc gấp làm, mai tôi trả. STK MSB 190373373610.",sms_scam,2024-05-22
"Chuyển tiền gấp cho tôi, tôi đang có việc gấp làm, mai tôi trả. STK Sacombank 190348405559.",sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng SH 150i từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://verify82.online để nhận giải thưởng ngay hôm nay.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://secure16-secure.org để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
Chúc mừng thuê bao quý khách đã trúng thưởng Voucher Foody 150.000 VND. Truy cập http://tcb14.info để nhận thưởng ngay.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://secure64.info để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://vaynhanh18.xyz để được hỗ trợ nhanh chóng.,sms_scam,2024-05-22
Bộ Công An triệu tập ông/bà liên quan đến đường dây đưa tiền. Khai báo ngay tại app VNeID gia mao: http://tcb38-bank.net.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng LienVietPostBank của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://vaynhanh12-verify.com để kiểm tra và bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Lệnh bắt tạm giam đã được gửi đến bạn. Vui lòng hợp tác điều tra tại http://nhanthuong48.cc.,sms_scam,2024-05-22
Lệnh bắt tạm giam đã được gửi đến bạn. Vui lòng hợp tác điều tra tại http://support44.top.,sms_scam,2024-05-22
"TUYỂN DỤNG VNDirect: Việc nhẹ lương cao, thu nhập 500k-1tr/ngày. IB Zalo 0964472842.",sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://nhanthuong59.vip để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
Tài khoản Public Bank Vietnam của bạn bị tạm khóa. Vui lòng đăng nhập tại http://secure35-verify.com để xác thực.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Voso, nhận ngay tại http://nhanthuong23.club. Đừng bỏ lỡ cơ hội này!",sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://tcb84.vip để được hỗ trợ nhanh chóng.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://support33.xyz để biết thêm chi tiết.",sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản Kienlongbank của bạn. Vui lòng xác minh tại http://support31.online để tránh bị khóa và bảo vệ tài sản của bạn.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://secure37.online để biết thêm chi tiết.",sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://tcb41.xyz để biết thêm chi tiết.",sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản PVcomBank của bạn tại http://vaynhanh45.club để tránh bị khóa và bảo vệ tài sản của bạn.",sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng 10.000.000 từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://secure82-secure.org để nhận giải thưởng.,sms_scam,2024-05-22
"Shop xả kho nghi bán, Iphone 15 Pro Max giá chỉ 2 triệu. Đặt ngay tại http://verify74.cc.",sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://support45.cc để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
Phát hiện giao dịch bất thường tại tài khoản ABBank số tiền 3500.000 VND. ủy giao dịch tại http://verify91-bank.net.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ VNG. Nhận ngay tại http://nhanthuong32-bank.net.,sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản Bac A Bank của bạn tại http://support45.vip để tránh bị khóa và bảo vệ tài sản của bạn.",sms_scam,2024-05-22
"Em là sinh viên cần tiền đóng học, nhận được khách kinh doanh. Xem anh em tại http://verify32.top.",sms_scam,2024-05-22
"TUYỂN DỤNG HSC: Việc nhẹ lương cao, thu nhập 500k-1tr/ngày. IB Zalo 0981889368.",sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://nhanthuong12-bank.net.,sms_scam,2024-05-22
Vui lòng truy cập http://vcb40.top để biết thêm chi tiết.,sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản OceanBank của bạn tại http://secure13.xyz để tránh bị khóa.",sms_scam,2024-05-22
"Em là sinh viên cần tiền đóng học, nhận được khách kinh doanh. Xem anh em tại http://vcb65.online.",sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản MBBank của bạn tại http://support67-verify.com để tránh bị khóa và bảo vệ tài sản của bạn.",sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://vcb88-bank.net.,sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng Eximbank của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://support95.cc để kiểm tra và bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Bộ Công An triệu tập ông/bà liên quan đến đường dây đưa tiền. Khai báo ngay tại app VNeID gia mao: http://verify91.club.,sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản Saigonbank của bạn. Vui lòng xác minh tại http://vaynhanh17.online để tránh bị khóa và bảo vệ tài sản của bạn.,sms_scam,2024-05-22
Tài khoản TPBank của bạn bị tạm khóa. Vui lòng đăng nhập tại http://support84-verify.com để xác thực.,sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản Techcombank của bạn. Vui lòng xác minh tại http://verify40-bank.net để tránh bị khóa và bảo vệ tài sản của bạn.,sms_scam,2024-05-22
"Vay tiền nhanh không cần thẩm định, giải ngân 15 phút. Lãi suất 0%. Đăng ký: http://secure70.xyz.",sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://verify39.cc để được hỗ trợ nhanh chóng.,sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của VPBank, nhận ngay Voucher Shopee 1.000.000 VND tại http://support17.top.",sms_scam,2024-05-22
"Vay tiền nhanh không cần thẩm định, giải ngân 15 phút. Lãi suất 0%. Đăng ký: http://verify37.info.",sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản ABBank của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://vcb18-verify.com để bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ SSI. Nhận ngay tại http://support11.top.,sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản Bac A Bank của bạn. Vui lòng xác minh tại http://verify48-secure.org để tránh bị khóa và bảo vệ tài sản của bạn.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ Facebook. Nhận ngay tại http://secure99.vip.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ VNPay. Nhận ngay tại http://secure51-secure.org.,sms_scam,2024-05-22
Bộ Công An triệu tập ông/bà liên quan đến đường dây đưa tiền. Khai báo ngay tại app VNeID gia mao: http://support75.info.,sms_scam,2024-05-22
"Chuyển tiền gấp cho tôi, tôi đang có việc gấp làm, mai tôi trả. STK OceanBank 190368252580.",sms_scam,2024-05-22
"Em là sinh viên cần tiền đóng học, nhận được khách kinh doanh. Xem anh em tại http://secure17.cc.",sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản Public Bank Vietnam của bạn. Vui lòng xác minh tại http://verify14.club để tránh bị khóa.,sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://nhanthuong51.club để được hỗ trợ nhanh chóng.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Lazada, nhận ngay tại http://secure43.info.",sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản BIDV của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://support77.vip để bảo vệ tài khoản của bạn.,sms_scam,2024-05-22
"Bạn có một gói quà tặng từ Vietcombank Securities, nhận ngay tại http://secure98.info.",sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản OCB của bạn. Vui lòng xác minh tại http://nhanthuong15.top để tránh bị khóa.,sms_scam,2024-05-22
Tài khoản Public Bank Vietnam của bạn bị tạm khóa. Vui lòng đăng nhập tại http://secure58-secure.org để xác thực.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng Voucher Lazada 2.000.000 VND từ chương trình khuyến mãi của chúng tôi. Nhấn vào http://vcb98-bank.net để nhận giải thưởng.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ Zalo. Nhận ngay tại http://vcb49.top.,sms_scam,2024-05-22
Chúc mừng bạn đã trúng thưởng SH 150i. Vui lòng truy cập http://nhanthuong22.info để nhận giải thưởng.,sms_scam,2024-05-22
Bạn đã được chọn để nhận khoản vay nhanh với lãi suất thấp. Đăng ký ngay tại http://tcb58-bank.net.,sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản ABBank của bạn. Vui lòng xác minh tại http://support50.info để tránh bị khóa và bảo vệ tài sản của bạn.,sms_scam,2024-05-22
Bộ Công An triệu tập ông/bà liên quan đến đường dây đưa tiền. Khai báo ngay tại app VNeID gia mao: http://secure62.online.,sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản LienVietPostBank của bạn tại http://support36-secure.org để tránh bị khóa và bảo vệ tài sản của bạn.",sms_scam,2024-05-22
Cảnh báo: Tài khoản ngân hàng GPBank của bạn có hoạt động bất thường. Vui lòng đăng nhập tại http://nhanthuong19-bank.net để kiểm tra.,sms_scam,2024-05-22
Tài khoản Eximbank của bạn bị tạm khóa. Vui lòng đăng nhập tại http://support92.info để xác thực.,sms_scam,2024-05-22
"Hệ thống phát hiện giao dịch lạ, vui lòng xác minh tài khoản OceanBank của bạn tại http://tcb48.club để tránh bị khóa và bảo vệ tài sản của bạn.",sms_scam,2024-05-22
Cảnh báo bảo mật: Tài khoản VIB của bạn có dấu hiệu bị xâm nhập. Xác thực ngay tại http://tcb33.online.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ Foody. Nhận ngay tại http://tcb79-secure.org.,sms_scam,2024-05-22
"Bạn đã thắng lớn trong chương trình khuyến mãi của Woori Bank Vietnam, nhận ngay Apple Watch Series 8 tại http://vcb12.club.",sms_scam,2024-05-22
Lệnh bắt tạm giam đã được gửi đến bạn. Vui lòng hợp tác điều tra tại http://support97.club.,sms_scam,2024-05-22
Hệ thống của chúng tôi phát hiện giao dịch đáng ngờ trên tài khoản Shinhan Bank Vietnam của bạn. Vui lòng xác minh tại http://tcb69.online để tránh bị khóa.,sms_scam,2024-05-22
Lệnh bắt tạm giam đã được gửi đến bạn. Vui lòng hợp tác điều tra tại http://support31-verify.com.,sms_scam,2024-05-22
Thông báo: Bạn có một gói quà tặng từ Be. Nhận ngay tại http://tcb92-verify.com trước khi hết hạn.,sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://secure26.cc để biết thêm chi tiết.",sms_scam,2024-05-22
"Đăng ký vay tiền nhanh trong ngày, duyệt hồ sơ 100%. Truy cập http://tcb16.vip để biết thêm chi tiết và nhận khoản vay.",sms_scam,2024-05-22
Lệnh bắt tạm giam đã được gửi đến bạn. Vui lòng hợp tác điều tra tại http://support12-verify.com.,sms_scam,2024-05-22
