text,source,timestamp
LienVietPostBank: Số dư tài khoản thay đổi -2700.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 4 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
Đơn hàng MoMo của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A459.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 3 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Mã OTP của bạn là 623531. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A222.,sms_safe,2024-05-22
Đơn hàng Giao Hang Tiet Kiem của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Techcombank: Bạn vừa nhận được 200.000 VND từ Sơn. Số dư mới: 200.0000 VND.,sms_safe,2024-05-22
Woori Bank Vietnam: Quý khách vừa nhận được 3500.000 VND từ Tường. Số dư mới: 3500.0000 VND.,sms_safe,2024-05-22
BaoViet Bank: Giao dịch chuyển khoản 500.000 VND thành công. Số dư hiện tại: 500.0000 VND.,sms_safe,2024-05-22
Woori Bank Vietnam: Số dư tài khoản thay đổi -900.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
Mã OTP của bạn là 915141. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
PVcomBank: Số dư tài khoản thay đổi -1900.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
CIMB Vietnam: Giao dịch rút tiền 1500.000 VND thành công. Số dư hiện tại: 1500.0000 VND.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Hải ơi?",sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 4 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 3 lúc 15 giờ chiều.,sms_safe,2024-05-22
Mã OTP của bạn là 576535. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
HDBank: Giao dịch rút tiền 1100.000 VND thành công. Số dư hiện tại: 1100.0000 VND.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 5 lúc 15 giờ chiều.,sms_safe,2024-05-22
Đơn hàng từ Viettel Money đã được xác nhận và sẽ được giao trong vòng 2-3 ngày làm việc.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 4 lúc 10 giờ sáng tại phòng khám số 5.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 6 lúc 15 giờ chiều.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 2 lúc 10 giờ sáng tại phòng khám số 5.,sms_safe,2024-05-22
Chúc mừng Ngân đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
Chúc mừng Bích đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
Đơn hàng từ J&T Express đã được xác nhận và sẽ được giao trong vòng 2-3 ngày làm việc.,sms_safe,2024-05-22
Chúc mừng Trâm đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 6 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A496.,sms_safe,2024-05-22
Woori Bank Vietnam: Số dư tài khoản thay đổi -4100.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Chúc mừng Công đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
BaoViet Bank: Quý khách vừa nhận được 700.000 VND từ Khang. Số dư mới: 700.0000 VND.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi ZaloPay!,sms_safe,2024-05-22
Đơn hàng Ahamove của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
SCB: Giao dịch chuyển khoản 3000.000 VND thành công. Số dư hiện tại: 3000.0000 VND.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B126. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
ACB: Giao dịch chuyển khoản 1900.000 VND thành công. Số dư hiện tại: 1900.0000 VND.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A124.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Phương ơi?",sms_safe,2024-05-22
Mã OTP của bạn là 101281. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
Woori Bank Vietnam: Bạn vừa nhận được 400.000 VND từ Lan. Số dư mới: 400.0000 VND.,sms_safe,2024-05-22
Kienlongbank: Giao dịch chuyển khoản 3300.000 VND thành công. Số dư hiện tại: 3300.0000 VND.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 5 lúc 15 giờ chiều.,sms_safe,2024-05-22
Đơn hàng từ ZaloPay đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 4 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Chúc mừng sinh nhật Ly! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Mã OTP của bạn là 472805. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Quỳnh ơi?",sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B399. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A302.,sms_safe,2024-05-22
Techcombank: Giao dịch chuyển khoản 1700.000 VND thành công. Số dư hiện tại: 1700.0000 VND.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C282. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 5 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
Đơn hàng Now của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
VCB: Quý khách vừa nhận được 3000.000 VND từ Yến. Số dư mới: 3000.0000 VND.,sms_safe,2024-05-22
BaoViet Bank: Số dư tài khoản thay đổi -4200.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
ABBank: Giao dịch rút tiền 600.000 VND thành công. Số dư hiện tại: 600.0000 VND.,sms_safe,2024-05-22
BaoViet Bank: Giao dịch rút tiền 1200.000 VND thành công. Số dư hiện tại: 1200.0000 VND.,sms_safe,2024-05-22
Bac A Bank: Quý khách vừa nhận được 1800.000 VND từ Vân. Số dư mới: 1800.0000 VND.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Chúc mừng Kiệt đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
Mã OTP của bạn là 194901. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 7 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Đơn hàng Ahamove của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
HDBank: Quý khách vừa nhận được 2900.000 VND từ Dũng. Số dư mới: 2900.0000 VND.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 6 lúc 15 giờ chiều.,sms_safe,2024-05-22
Mã OTP của bạn là 383609. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Chúc mừng Quân đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
OCB: Bạn vừa nhận được 600.000 VND từ My. Số dư mới: 600.0000 VND.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 5 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Bac A Bank: Số dư tài khoản thay đổi -3500.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
MBBank: Giao dịch rút tiền 2700.000 VND thành công. Số dư hiện tại: 2700.0000 VND.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 7 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
SeABank: Giao dịch chuyển khoản 2500.000 VND thành công. Số dư hiện tại: 2500.0000 VND.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 2 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 5 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Mã OTP của bạn là 175502. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
ACB: Bạn vừa nhận được 2800.000 VND từ Thảo. Số dư mới: 2800.0000 VND.,sms_safe,2024-05-22
Chúc mừng sinh nhật Thủy! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Thành ơi?",sms_safe,2024-05-22
Đơn hàng từ AloShip đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
Đơn hàng từ Boxme đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Postmart!,sms_safe,2024-05-22
Mã OTP của bạn là 305874. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C401. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Đơn hàng từ Boxme đã được xác nhận và sẽ được giao trong vòng 2-3 ngày làm việc.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C346. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
SCB: Giao dịch chuyển khoản 4300.000 VND thành công. Số dư hiện tại: 4300.0000 VND.,sms_safe,2024-05-22
VietinBank: Giao dịch rút tiền 500.000 VND thành công. Số dư hiện tại: 500.0000 VND.,sms_safe,2024-05-22
Mã OTP của bạn là 641652. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Chúc mừng sinh nhật Tâm! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Đơn hàng Viettel của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
MSB: Giao dịch chuyển khoản 1100.000 VND thành công. Số dư hiện tại: 1100.0000 VND.,sms_safe,2024-05-22
Chúc mừng Bình đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
Chúc mừng sinh nhật Phương! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A195.,sms_safe,2024-05-22
Chúc mừng sinh nhật Sỹ! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Mã OTP của bạn là 112402. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
Mã OTP của bạn là 651649. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
Chúc mừng Ngọc đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
Chúc mừng Kiệt đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
Mã OTP của bạn là 454502. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
GPBank: Quý khách vừa nhận được 4700.000 VND từ Quang. Số dư mới: 4700.0000 VND.,sms_safe,2024-05-22
Citibank Vietnam: Giao dịch rút tiền 1800.000 VND thành công. Số dư hiện tại: 1800.0000 VND.,sms_safe,2024-05-22
Chúc mừng Quốc đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
VCB: Bạn vừa nhận được 3400.000 VND từ Linh. Số dư mới: 3400.0000 VND.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Hương ơi?",sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Thịnh ơi?",sms_safe,2024-05-22
Chúc mừng sinh nhật Chi! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Mã OTP của bạn là 878103. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Mã OTP của bạn là 305188. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
Đơn hàng từ Voso đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C474. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
TPBank: Quý khách vừa nhận được 3200.000 VND từ Khang. Số dư mới: 3200.0000 VND.,sms_safe,2024-05-22
Đơn hàng Citus của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C351. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Chúc mừng sinh nhật Dạ! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi FedEx!,sms_safe,2024-05-22
Chúc mừng Duyên đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
Woori Bank Vietnam: Quý khách vừa nhận được 2000.000 VND từ Dạ. Số dư mới: 2000.0000 VND.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C412. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
GPBank: Quý khách vừa nhận được 4100.000 VND từ My. Số dư mới: 4100.0000 VND.,sms_safe,2024-05-22
Đơn hàng từ Lazada đã được xác nhận và sẽ được giao trong vòng 2-3 ngày làm việc.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 7 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Techcom Securities!,sms_safe,2024-05-22
OCB: Giao dịch chuyển khoản 300.000 VND thành công. Số dư hiện tại: 300.0000 VND.,sms_safe,2024-05-22
Sacombank: Số dư tài khoản thay đổi -3700.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Citibank Vietnam: Số dư tài khoản thay đổi -100.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Chúc mừng sinh nhật Vương! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
GPBank: Số dư tài khoản thay đổi -500.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Sacombank: Bạn vừa nhận được 3200.000 VND từ Bình. Số dư mới: 3200.0000 VND.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 7 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C185. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
HDBank: Bạn vừa nhận được 2900.000 VND từ Khánh. Số dư mới: 2900.0000 VND.,sms_safe,2024-05-22
Chúc mừng Kiệt đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
Chúc mừng Phúc đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
Đơn hàng từ Tiki đã được xác nhận và sẽ được giao trong vòng 2-3 ngày làm việc.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 7 lúc 10 giờ sáng tại phòng khám số 5.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Châu ơi?",sms_safe,2024-05-22
BIDV: Số dư tài khoản thay đổi -1000.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
MSB: Giao dịch rút tiền 600.000 VND thành công. Số dư hiện tại: 600.0000 VND.,sms_safe,2024-05-22
Mã OTP của bạn là 812304. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 3 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B480. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Đơn hàng từ Facebook đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 7 lúc 15 giờ chiều.,sms_safe,2024-05-22
ACB: Giao dịch rút tiền 2800.000 VND thành công. Số dư hiện tại: 2800.0000 VND.,sms_safe,2024-05-22
Mã OTP của bạn là 400179. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 6 lúc 15 giờ chiều.,sms_safe,2024-05-22
Đơn hàng Citus của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B429. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Chúc mừng sinh nhật Hạnh! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Đơn hàng từ MB Securities đã được xác nhận và sẽ được giao trong vòng 2-3 ngày làm việc.,sms_safe,2024-05-22
GPBank: Quý khách vừa nhận được 4900.000 VND từ Khánh. Số dư mới: 4900.0000 VND.,sms_safe,2024-05-22
Mã OTP của bạn là 531283. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
HSBC Vietnam: Bạn vừa nhận được 3900.000 VND từ Thanh. Số dư mới: 3900.0000 VND.,sms_safe,2024-05-22
Đơn hàng SSI của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
GPBank: Bạn vừa nhận được 3200.000 VND từ Diệp. Số dư mới: 3200.0000 VND.,sms_safe,2024-05-22
Chúc mừng Châu đã hoàn thành khóa học trực tuyến về kỹ năng mềm!,sms_safe,2024-05-22
VCB: Giao dịch rút tiền 1500.000 VND thành công. Số dư hiện tại: 1500.0000 VND.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 3 lúc 15 giờ chiều.,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Anh ơi?",sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A207.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A479.,sms_safe,2024-05-22
TPBank: Giao dịch rút tiền 2400.000 VND thành công. Số dư hiện tại: 2400.0000 VND.,sms_safe,2024-05-22
TPBank: Quý khách vừa nhận được 2200.000 VND từ Hải. Số dư mới: 2200.0000 VND.,sms_safe,2024-05-22
Đơn hàng từ HSC đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
"Hôm nay trời đẹp quá, đi cà phê không Diệu ơi?",sms_safe,2024-05-22
Đơn hàng YouTube của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C486. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A100.,sms_safe,2024-05-22
Đơn hàng từ Mobifone đã được xác nhận và sẽ được giao trong vòng 2-3 ngày làm việc.,sms_safe,2024-05-22
GPBank: Bạn vừa nhận được 2500.000 VND từ Linh. Số dư mới: 2500.0000 VND.,sms_safe,2024-05-22
LienVietPostBank: Giao dịch rút tiền 2900.000 VND thành công. Số dư hiện tại: 2900.0000 VND.,sms_safe,2024-05-22
DongA Bank: Số dư tài khoản thay đổi -2300.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Nhắc nhở: Bạn có cuộc hẹn với khách hàng vào thứ 6 lúc 15 giờ chiều.,sms_safe,2024-05-22
Đơn hàng Be của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Đơn hàng Be của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 5 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Chúc mừng sinh nhật Hải! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
VCB: Quý khách vừa nhận được 4100.000 VND từ Phương. Số dư mới: 4100.0000 VND.,sms_safe,2024-05-22
Nam A Bank: Bạn vừa nhận được 2700.000 VND từ Khánh. Số dư mới: 2700.0000 VND.,sms_safe,2024-05-22
Cảm ơn quý khách đã sử dụng dịch vụ của chúng tôi. Chúc quý khách một ngày tốt lành.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 4 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Mã OTP của bạn là 674464. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B307. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
ABBank: Giao dịch rút tiền 2600.000 VND thành công. Số dư hiện tại: 2600.0000 VND.,sms_safe,2024-05-22
SHB: Giao dịch chuyển khoản 1900.000 VND thành công. Số dư hiện tại: 1900.0000 VND.,sms_safe,2024-05-22
Đơn hàng từ Postmart đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Citus!,sms_safe,2024-05-22
Đơn hàng từ ZaloPay đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
Chúc mừng sinh nhật Phát! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Viettel Money!,sms_safe,2024-05-22
Đơn hàng từ ZaloPay đã được xác nhận và sẽ được giao trong vòng 2-3 ngày làm việc.,sms_safe,2024-05-22
ABBank: Số dư tài khoản thay đổi -1400.000 VND. ội dung: Thanh toán tiền điện.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 14h tại phòng họp B360. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Lịch thi môn Công nghệ phần mềm vào lúc 13h30 tại phòng A267.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Lixi!,sms_safe,2024-05-22
Đơn hàng Boxme của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 6 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
Chúc mừng sinh nhật Hiếu! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Mã OTP của bạn là 308939. Vui lòng giữ bí mật mã này để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
PVcomBank: Bạn vừa nhận được 2800.000 VND từ Trâm. Số dư mới: 2800.0000 VND.,sms_safe,2024-05-22
"Tối nay họp nhóm lúc 8h nhé mọi người, nhớ mang laptop.",sms_safe,2024-05-22
SCB: Giao dịch chuyển khoản 1300.000 VND thành công. Số dư hiện tại: 1300.0000 VND.,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 3 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Cuộc họp nhóm sẽ diễn ra vào lúc 10h tại phòng họp C157. Vui lòng đến đúng giờ.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi J&T Express!,sms_safe,2024-05-22
Bác sĩ hẹn tai khám vào thứ 7 tuần sau lúc 9 giờ sáng.,sms_safe,2024-05-22
Đơn hàng GHN Express của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Lịch hẹn với bác sĩ vào thứ 6 lúc 11 giờ sáng tại phòng khám số 3.,sms_safe,2024-05-22
Chúc mừng sinh nhật Hà! Chúc bạn tuổi mới nhiều niềm vui và thành công.,sms_safe,2024-05-22
Mã OTP của bạn là 511336. Vui lòng không chia sẻ mã này cho bất kỳ ai.,sms_safe,2024-05-22
Chúc mừng bạn đã nhận được phần thưởng từ chương trình khuyến mãi Be!,sms_safe,2024-05-22
Mã OTP của bạn là 649567. Vui lòng không chia sẻ mã này với bất kỳ ai để bảo vệ tài khoản của bạn.,sms_safe,2024-05-22
Đơn hàng SSI của bạn đang được giao. Shipper sẽ gọi trước khi đến.,sms_safe,2024-05-22
Đơn hàng từ Techcom Securities đã được giao thành công. Cảm ơn bạn đã mua sắm tại cửa hàng chúng tôi!,sms_safe,2024-05-22
Saigonbank: Quý khách vừa nhận được 1900.000 VND từ Toàn. Số dư mới: 1900.0000 VND.,sms_safe,2024-05-22
Chúc mừng Mai đã hoàn thành khóa học trực tuyến về lập trình Python!,sms_safe,2024-05-22
